"names","rank","n","total_n","perc"
"avoid_emo",1,20,246,8.13
"avoid_emo",2,13,246,5.28
"avoid_emo",3,31,246,12.6
"avoid_emo",4,30,246,12.2
"avoid_emo",5,36,246,14.63
"avoid_emo",6,46,246,18.7
"avoid_emo",7,40,246,16.26
"avoid_emo",8,30,246,12.2
"avoid_food",1,2,239,0.84
"avoid_food",2,8,239,3.35
"avoid_food",3,9,239,3.77
"avoid_food",4,25,239,10.46
"avoid_food",5,22,239,9.21
"avoid_food",6,26,239,10.88
"avoid_food",6.5,1,239,0.42
"avoid_food",7,56,239,23.43
"avoid_food",8,90,239,37.66
"binge",1,1,256,0.39
"binge",3,2,256,0.78
"binge",4,4,256,1.56
"binge",5,11,256,4.3
"binge",6,15,256,5.86
"binge",7,60,256,23.44
"binge",8,163,256,63.67
"bodycheck",1,34,220,15.45
"bodycheck",2,20,220,9.09
"bodycheck",3,32,220,14.55
"bodycheck",4,31,220,14.09
"bodycheck",5,32,220,14.55
"bodycheck",6,28,220,12.73
"bodycheck",7,28,220,12.73
"bodycheck",8,15,220,6.82
"bodydiss",1,67,242,27.69
"bodydiss",2,70,242,28.93
"bodydiss",3,41,242,16.94
"bodydiss",4,34,242,14.05
"bodydiss",5,13,242,5.37
"bodydiss",6,12,242,4.96
"bodydiss",7,3,242,1.24
"bodydiss",8,2,242,0.83
"desirethin",1,43,269,15.99
"desirethin",2,43,269,15.99
"desirethin",3,52,269,19.33
"desirethin",4,49,269,18.22
"desirethin",5,33,269,12.27
"desirethin",6,34,269,12.64
"desirethin",7,14,269,5.2
"desirethin",8,1,269,0.37
"eat_anx",1,54,234,23.08
"eat_anx",2,62,234,26.5
"eat_anx",3,37,234,15.81
"eat_anx",4,25,234,10.68
"eat_anx",5,20,234,8.55
"eat_anx",6,11,234,4.7
"eat_anx",7,12,234,5.13
"eat_anx",8,13,234,5.56
"eat_public",1,1,249,0.4
"eat_public",2,1,249,0.4
"eat_public",3,8,249,3.21
"eat_public",4,14,249,5.62
"eat_public",5,27,249,10.84
"eat_public",6,51,249,20.48
"eat_public",7,59,249,23.69
"eat_public",8,88,249,35.34
"emo_overwhelm",1,22,241,9.13
"emo_overwhelm",2,45,241,18.67
"emo_overwhelm",3,38,241,15.77
"emo_overwhelm",4,25,241,10.37
"emo_overwhelm",5,40,241,16.6
"emo_overwhelm",6,32,241,13.28
"emo_overwhelm",7,16,241,6.64
"emo_overwhelm",8,23,241,9.54
"exercise",1,1,243,0.41
"exercise",2,2,243,0.82
"exercise",3,7,243,2.88
"exercise",4,15,243,6.17
"exercise",5,24,243,9.88
"exercise",6,52,243,21.4
"exercise",7,68,243,27.98
"exercise",8,74,243,30.45
"fearloc",1,71,246,28.86
"fearloc",2,50,246,20.33
"fearloc",3,34,246,13.82
"fearloc",4,33,246,13.41
"fearloc",5,27,246,10.98
"fearloc",6,13,246,5.28
"fearloc",7,13,246,5.28
"fearloc",8,5,246,2.03
"feelfat",1,49,256,19.14
"feelfat",2,45,256,17.58
"feelfat",3,40,256,15.62
"feelfat",4,43,256,16.8
"feelfat",5,26,256,10.16
"feelfat",6,25,256,9.77
"feelfat",7,20,256,7.81
"feelfat",8,8,256,3.12
"food_intrus",1,2,256,0.78
"food_intrus",2,12,256,4.69
"food_intrus",3,19,256,7.42
"food_intrus",4,28,256,10.94
"food_intrus",5,43,256,16.8
"food_intrus",6,53,256,20.7
"food_intrus",7,56,256,21.88
"food_intrus",8,43,256,16.8
"foodrules",1,2,258,0.78
"foodrules",2,10,258,3.88
"foodrules",3,12,258,4.65
"foodrules",4,25,258,9.69
"foodrules",5,28,258,10.85
"foodrules",6,42,258,16.28
"foodrules",7,66,258,25.58
"foodrules",8,73,258,28.29
"fowg",1,25,276,9.06
"fowg",2,33,276,11.96
"fowg",3,52,276,18.84
"fowg",4,59,276,21.38
"fowg",5,42,276,15.22
"fowg",6,30,276,10.87
"fowg",7,29,276,10.51
"fowg",8,6,276,2.17
"guilty",1,49,245,20
"guilty",2,65,245,26.53
"guilty",3,61,245,24.9
"guilty",4,28,245,11.43
"guilty",5,27,245,11.02
"guilty",6,12,245,4.9
"guilty",7,3,245,1.22
"highstand",3,8,249,3.21
"highstand",4,8,249,3.21
"highstand",5,20,249,8.03
"highstand",6,52,249,20.88
"highstand",7,78,249,31.33
"highstand",8,83,249,33.33
"hunger_anx",1,3,245,1.22
"hunger_anx",2,18,245,7.35
"hunger_anx",3,17,245,6.94
"hunger_anx",4,30,245,12.24
"hunger_anx",5,33,245,13.47
"hunger_anx",6,36,245,14.69
"hunger_anx",6.5,1,245,0.41
"hunger_anx",7,52,245,21.22
"hunger_anx",8,55,245,22.45
"ineffective",1,15,235,6.38
"ineffective",2,31,235,13.19
"ineffective",3,41,235,17.45
"ineffective",4,46,235,19.57
"ineffective",5,50,235,21.28
"ineffective",6,34,235,14.47
"ineffective",7,10,235,4.26
"ineffective",8,8,235,3.4
"intrus_thought",1,110,268,41.04
"intrus_thought",2,45,268,16.79
"intrus_thought",3,47,268,17.54
"intrus_thought",4,32,268,11.94
"intrus_thought",5,21,268,7.84
"intrus_thought",6,10,268,3.73
"intrus_thought",7,2,268,0.75
"intrus_thought",8,1,268,0.37
"iuc",1,10,263,3.8
"iuc",2,17,263,6.46
"iuc",3,37,263,14.07
"iuc",4,44,263,16.73
"iuc",5,53,263,20.15
"iuc",6,47,263,17.87
"iuc",7,30,263,11.41
"iuc",8,25,263,9.51
"mistakes",1,91,255,35.69
"mistakes",2,45,255,17.65
"mistakes",3,39,255,15.29
"mistakes",4,32,255,12.55
"mistakes",5,27,255,10.59
"mistakes",6,14,255,5.49
"mistakes",7,5,255,1.96
"mistakes",8,2,255,0.78
"overvalwtsh",1,56,235,23.83
"overvalwtsh",2,43,235,18.3
"overvalwtsh",3,49,235,20.85
"overvalwtsh",4,37,235,15.74
"overvalwtsh",5,19,235,8.09
"overvalwtsh",6,22,235,9.36
"overvalwtsh",7,8,235,3.4
"overvalwtsh",8,1,235,0.43
"physsens",1,30,277,10.83
"physsens",2,27,277,9.75
"physsens",3,20,277,7.22
"physsens",4,23,277,8.3
"physsens",5,33,277,11.91
"physsens",6,59,277,21.3
"physsens",7,52,277,18.77
"physsens",8,33,277,11.91
"reject",1,24,273,8.79
"reject",2,46,273,16.85
"reject",3,45,273,16.48
"reject",4,31,273,11.36
"reject",5,50,273,18.32
"reject",6,38,273,13.92
"reject",7,25,273,9.16
"reject",8,14,273,5.13
"relax",1,12,247,4.86
"relax",2,22,247,8.91
"relax",3,31,247,12.55
"relax",4,48,247,19.43
"relax",5,50,247,20.24
"relax",6,45,247,18.22
"relax",7,24,247,9.72
"relax",8,15,247,6.07
"rumination",1,3,253,1.19
"rumination",2,6,253,2.37
"rumination",3,17,253,6.72
"rumination",4,46,253,18.18
"rumination",5,36,253,14.23
"rumination",6,35,253,13.83
"rumination",7,59,253,23.32
"rumination",8,51,253,20.16
"saa",1,19,272,6.99
"saa",2,38,272,13.97
"saa",3,37,272,13.6
"saa",4,46,272,16.91
"saa",5,57,272,20.96
"saa",6,35,272,12.87
"saa",7,30,272,11.03
"saa",8,10,272,3.68
"sens_body",1,19,225,8.44
"sens_body",2,22,225,9.78
"sens_body",3,18,225,8
"sens_body",4,20,225,8.89
"sens_body",5,28,225,12.44
"sens_body",6,37,225,16.44
"sens_body",7,45,225,20
"sens_body",8,36,225,16
"shame",1,62,240,25.83
"shame",2,83,240,34.58
"shame",3,44,240,18.33
"shame",4,27,240,11.25
"shame",5,12,240,5
"shame",6,8,240,3.33
"shame",7,2,240,0.83
"shame",8,2,240,0.83
"urge_restrict",1,26,232,11.21
"urge_restrict",2,30,232,12.93
"urge_restrict",3,34,232,14.66
"urge_restrict",4,33,232,14.22
"urge_restrict",5,39,232,16.81
"urge_restrict",6,25,232,10.78
"urge_restrict",7,24,232,10.34
"urge_restrict",8,21,232,9.05
"worryoverwhelm",1,77,255,30.2
"worryoverwhelm",2,48,255,18.82
"worryoverwhelm",3,41,255,16.08
"worryoverwhelm",4,29,255,11.37
"worryoverwhelm",5,21,255,8.24
"worryoverwhelm",6,20,255,7.84
"worryoverwhelm",7,10,255,3.92
"worryoverwhelm",8,9,255,3.53
